osnovna_valuta,kotirajoca_valuta,valutno_razmerje,datum_razmerja
ADA,USD,0.1640280038118362,2018-07-23 23:59:59
ADA,USD,0.1731719970703125,2018-07-24 23:59:59
ADA,USD,0.1727309972047805,2018-07-25 23:59:59
ADA,USD,0.1647650003433227,2018-07-26 23:59:59
ADA,USD,0.1655399948358535,2018-07-27 23:59:59
ADA,USD,0.1633799970149994,2018-07-28 23:59:59
ADA,USD,0.1633130013942718,2018-07-29 23:59:59
ADA,USD,0.154087,2018-07-30 23:59:59
ADA,USD,0.143297,2018-07-31 23:59:59
ADA,USD,0.140901,2018-08-01 23:59:59
ADA,USD,0.131941,2018-08-02 23:59:59
ADA,USD,0.130255,2018-08-03 23:59:59
ADA,USD,0.127547,2018-08-04 23:59:59
ADA,USD,0.131721,2018-08-05 23:59:59
ADA,USD,0.130553,2018-08-06 23:59:59
ADA,USD,0.125378,2018-08-07 23:59:59
ADA,USD,0.113752,2018-08-08 23:59:59
ADA,USD,0.123507,2018-08-09 23:59:59
ADA,USD,0.116355,2018-08-10 23:59:59
ADA,USD,0.112439,2018-08-11 23:59:59
ADA,USD,0.11297,2018-08-12 23:59:59
ADA,USD,0.10291,2018-08-13 23:59:59
ADA,USD,0.0946617,2018-08-14 23:59:59
ADA,USD,0.0950404,2018-08-15 23:59:59
ADA,USD,0.0953307,2018-08-16 23:59:59
ADA,USD,0.109887,2018-08-17 23:59:59
ADA,USD,0.0997845,2018-08-18 23:59:59
ADA,USD,0.102437,2018-08-19 23:59:59
ADA,USD,0.0937636,2018-08-20 23:59:59
ADA,USD,0.0950034,2018-08-21 23:59:59
ADA,USD,0.0901488,2018-08-22 23:59:59
ADA,USD,0.0924532,2018-08-23 23:59:59
ADA,USD,0.0940773,2018-08-24 23:59:59
ADA,USD,0.0942822,2018-08-25 23:59:59
ADA,USD,0.0933377,2018-08-26 23:59:59
ADA,USD,0.100264,2018-08-27 23:59:59
ADA,USD,0.10548,2018-08-28 23:59:59
ADA,USD,0.105469,2018-08-29 23:59:59
ADA,USD,0.10056,2018-08-30 23:59:59
ADA,USD,0.102196,2018-08-31 23:59:59
ADA,USD,0.106827,2018-09-01 23:59:59
ADA,USD,0.104432,2018-09-02 23:59:59
ADA,USD,0.103607,2018-09-03 23:59:59
ADA,USD,0.105265,2018-09-04 23:59:59
ADA,USD,0.0875694,2018-09-05 23:59:59
ADA,USD,0.0886659,2018-09-06 23:59:59
ADA,USD,0.083983,2018-09-07 23:59:59
ADA,USD,0.0782347,2018-09-08 23:59:59
ADA,USD,0.076643,2018-09-09 23:59:59
ADA,USD,0.0735079,2018-09-10 23:59:59
ADA,USD,0.0705131,2018-09-11 23:59:59
ADA,USD,0.0667446,2018-09-12 23:59:59
ADA,USD,0.0698287,2018-09-13 23:59:59
ADA,USD,0.0682482,2018-09-14 23:59:59
ADA,USD,0.0693218,2018-09-15 23:59:59
ADA,USD,0.0699625,2018-09-16 23:59:59
ADA,USD,0.063899,2018-09-17 23:59:59
ADA,USD,0.0694304,2018-09-18 23:59:59
ADA,USD,0.0723501,2018-09-19 23:59:59
ADA,USD,0.0814934,2018-09-20 23:59:59
ADA,USD,0.0876057,2018-09-21 23:59:59
ADA,USD,0.0831925,2018-09-22 23:59:59
ADA,USD,0.0897535,2018-09-23 23:59:59
ADA,USD,0.0827536,2018-09-24 23:59:59
ADA,USD,0.0810275,2018-09-25 23:59:59
ADA,USD,0.079476,2018-09-26 23:59:59
ADA,USD,0.0860014,2018-09-27 23:59:59
ADA,USD,0.0840315,2018-09-28 23:59:59
ADA,USD,0.0846059,2018-09-29 23:59:59
ADA,USD,0.0851952,2018-09-30 23:59:59
ADA,USD,0.0844693,2018-10-01 23:59:59
ADA,USD,0.0825253,2018-10-02 23:59:59
ADA,USD,0.0807887,2018-10-03 23:59:59
ADA,USD,0.0813041,2018-10-04 23:59:59
ADA,USD,0.0829908,2018-10-05 23:59:59
ADA,USD,0.081303,2018-10-06 23:59:59
ADA,USD,0.0846583,2018-10-07 23:59:59
ADA,USD,0.0866072,2018-10-08 23:59:59
ADA,USD,0.0863568,2018-10-09 23:59:59
ADA,USD,0.0846785,2018-10-10 23:59:59
ADA,USD,0.0709393,2018-10-11 23:59:59
ADA,USD,0.0732139,2018-10-12 23:59:59
ADA,USD,0.0731026,2018-10-13 23:59:59
ADA,USD,0.0712929,2018-10-14 23:59:59
ADA,USD,0.0747888,2018-10-15 23:59:59
ADA,USD,0.0758138,2018-10-16 23:59:59
ADA,USD,0.0774084,2018-10-17 23:59:59
ADA,USD,0.0751312,2018-10-18 23:59:59
ADA,USD,0.0758364,2018-10-19 23:59:59
ADA,USD,0.0763418,2018-10-20 23:59:59
ADA,USD,0.0758732,2018-10-21 23:59:59
ADA,USD,0.0757761,2018-10-22 23:59:59
ADA,USD,0.0747431,2018-10-23 23:59:59
ADA,USD,0.0743207,2018-10-24 23:59:59
ADA,USD,0.0738592,2018-10-25 23:59:59
ADA,USD,0.0737127,2018-10-26 23:59:59
ADA,USD,0.0728858,2018-10-27 23:59:59
ADA,USD,0.0731664,2018-10-28 23:59:59
ADA,USD,0.0696269,2018-10-29 23:59:59
ADA,USD,0.0696473,2018-10-30 23:59:59
ADA,USD,0.0697047,2018-10-31 23:59:59
ADA,USD,0.0708674,2018-11-01 23:59:59
ADA,USD,0.0725838,2018-11-02 23:59:59
ADA,USD,0.0714788,2018-11-03 23:59:59
ADA,USD,0.0762293,2018-11-04 23:59:59
ADA,USD,0.0761483,2018-11-05 23:59:59
ADA,USD,0.0809524,2018-11-06 23:59:59
ADA,USD,0.0785437,2018-11-07 23:59:59
ADA,USD,0.0764932,2018-11-08 23:59:59
ADA,USD,0.0742255,2018-11-09 23:59:59
ADA,USD,0.0752206,2018-11-10 23:59:59
ADA,USD,0.0764809,2018-11-11 23:59:59
ADA,USD,0.0760013,2018-11-12 23:59:59
ADA,USD,0.0736034,2018-11-13 23:59:59
ADA,USD,0.0648235,2018-11-14 23:59:59
ADA,USD,0.063543,2018-11-15 23:59:59
ADA,USD,0.0611513,2018-11-16 23:59:59
ADA,USD,0.0606745,2018-11-17 23:59:59
ADA,USD,0.0619158,2018-11-18 23:59:59
ADA,USD,0.0525815,2018-11-19 23:59:59
ADA,USD,0.0447768,2018-11-20 23:59:59
ADA,USD,0.0477799,2018-11-21 23:59:59
ADA,USD,0.0442547,2018-11-22 23:59:59
ADA,USD,0.0434122,2018-11-23 23:59:59
ADA,USD,0.0384576,2018-11-24 23:59:59
ADA,USD,0.0377253,2018-11-25 23:59:59
ADA,USD,0.035806,2018-11-26 23:59:59
ADA,USD,0.0364611,2018-11-27 23:59:59
ADA,USD,0.0420206,2018-11-28 23:59:59
ADA,USD,0.041865748477,2018-11-29 23:59:59
ADA,USD,0.0389159707075,2018-11-30 23:59:59
ADA,USD,0.0414684663383,2018-12-01 23:59:59
ADA,USD,0.0416718582802,2018-12-02 23:59:59
ADA,USD,0.0386709991952,2018-12-03 23:59:59
ADA,USD,0.0376993513615,2018-12-04 23:59:59
ADA,USD,0.0342512942325,2018-12-05 23:59:59
ADA,USD,0.0307977292407,2018-12-06 23:59:59
ADA,USD,0.0298637700576,2018-12-07 23:59:59
ADA,USD,0.0306781611709,2018-12-08 23:59:59
ADA,USD,0.0316925858832,2018-12-09 23:59:59
ADA,USD,0.030202840015,2018-12-10 23:59:59
ADA,USD,0.0295507843816,2018-12-11 23:59:59
ADA,USD,0.0306088159085,2018-12-12 23:59:59
ADA,USD,0.0291902434604,2018-12-13 23:59:59
ADA,USD,0.0283580105229,2018-12-14 23:59:59
ADA,USD,0.0282735624379,2018-12-15 23:59:59
ADA,USD,0.0291031969046,2018-12-16 23:59:59
ADA,USD,0.0328240900223,2018-12-17 23:59:59
ADA,USD,0.0347350084606,2018-12-18 23:59:59
ADA,USD,0.0345450826591,2018-12-19 23:59:59
ADA,USD,0.0394007246988,2018-12-20 23:59:59
ADA,USD,0.0407962797677,2018-12-21 23:59:59
ADA,USD,0.0420090496815,2018-12-22 23:59:59
ADA,USD,0.0442302883993,2018-12-23 23:59:59
ADA,USD,0.0457164105168,2018-12-24 23:59:59
ADA,USD,0.0415112443398,2018-12-25 23:59:59
ADA,USD,0.0411984275473,2018-12-26 23:59:59
ADA,USD,0.0369440798829,2018-12-27 23:59:59
ADA,USD,0.0418616005271,2018-12-28 23:59:59
ADA,USD,0.0415084812658,2018-12-29 23:59:59
ADA,USD,0.0432797244131,2018-12-30 23:59:59
ADA,USD,0.0410629421554,2018-12-31 23:59:59
ADA,USD,0.0425467913457,2019-01-01 23:59:59
ADA,USD,0.0452584941258,2019-01-02 23:59:59
ADA,USD,0.0426815942771,2019-01-03 23:59:59
ADA,USD,0.0438117984484,2019-01-04 23:59:59
ADA,USD,0.0447013732079,2019-01-05 23:59:59
ADA,USD,0.0492606358762,2019-01-06 23:59:59
ADA,USD,0.0479959198472,2019-01-07 23:59:59
ADA,USD,0.0485251669257,2019-01-08 23:59:59
ADA,USD,0.0521693803533,2019-01-09 23:59:59
ADA,USD,0.0445292365797,2019-01-10 23:59:59
ADA,USD,0.0441471890388,2019-01-11 23:59:59
ADA,USD,0.0437042897333,2019-01-12 23:59:59
ADA,USD,0.0402408995018,2019-01-13 23:59:59
ADA,USD,0.0440585954382,2019-01-14 23:59:59
ADA,USD,0.0428101470887,2019-01-15 23:59:59
ADA,USD,0.0447766572333,2019-01-16 23:59:59
ADA,USD,0.0453180534507,2019-01-17 23:59:59
ADA,USD,0.0443158612934,2019-01-18 23:59:59
ADA,USD,0.04575033577,2019-01-19 23:59:59
ADA,USD,0.0434768143023,2019-01-20 23:59:59
ADA,USD,0.0429370450345,2019-01-21 23:59:59
ADA,USD,0.0435775496006,2019-01-22 23:59:59
ADA,USD,0.0429001318514,2019-01-23 23:59:59
ADA,USD,0.043026527056,2019-01-24 23:59:59
ADA,USD,0.0426909043367,2019-01-25 23:59:59
ADA,USD,0.0426487364158,2019-01-26 23:59:59
ADA,USD,0.0411679273154,2019-01-27 23:59:59
ADA,USD,0.0387719646253,2019-01-28 23:59:59
ADA,USD,0.0382506048174,2019-01-29 23:59:59
ADA,USD,0.0396555578356,2019-01-30 23:59:59
ADA,USD,0.0383740437046,2019-01-31 23:59:59
ADA,USD,0.0386783607626,2019-02-01 23:59:59
ADA,USD,0.039317466249,2019-02-02 23:59:59
ADA,USD,0.0380292932285,2019-02-03 23:59:59
ADA,USD,0.0378573198474,2019-02-04 23:59:59
ADA,USD,0.0378961694487,2019-02-05 23:59:59
ADA,USD,0.0366630665917,2019-02-06 23:59:59
ADA,USD,0.0363962583152,2019-02-07 23:59:59
ADA,USD,0.0407509644022,2019-02-08 23:59:59
ADA,USD,0.041058155741,2019-02-09 23:59:59
ADA,USD,0.0428296269776,2019-02-10 23:59:59
ADA,USD,0.0417327395674,2019-02-11 23:59:59
ADA,USD,0.0417509490258,2019-02-12 23:59:59
ADA,USD,0.0411179697531,2019-02-13 23:59:59
ADA,USD,0.0405402445469,2019-02-14 23:59:59
ADA,USD,0.0405999488466,2019-02-15 23:59:59
ADA,USD,0.0410258137053,2019-02-16 23:59:59
ADA,USD,0.0414516969748,2019-02-17 23:59:59
ADA,USD,0.0456052642561,2019-02-18 23:59:59
ADA,USD,0.0461584414656,2019-02-19 23:59:59
ADA,USD,0.0475512464202,2019-02-20 23:59:59
ADA,USD,0.0449692576357,2019-02-21 23:59:59
ADA,USD,0.0461628507545,2019-02-22 23:59:59
ADA,USD,0.0485931806141,2019-02-23 23:59:59
ADA,USD,0.04245592845,2019-02-24 23:59:59
ADA,USD,0.0440433972195,2019-02-25 23:59:59
ADA,USD,0.0433042264079,2019-02-26 23:59:59
ADA,USD,0.0432703905384,2019-02-27 23:59:59
ADA,USD,0.0431234431261,2019-02-28 23:59:59
ADA,USD,0.0432794142418,2019-03-01 23:59:59
ADA,USD,0.0428384578122,2019-03-02 23:59:59
ADA,USD,0.0423116803252,2019-03-03 23:59:59
ADA,USD,0.0406020339158,2019-03-04 23:59:59
ADA,USD,0.0432117476012,2019-03-05 23:59:59
ADA,USD,0.0428432338671,2019-03-06 23:59:59
ADA,USD,0.0429440156917,2019-03-07 23:59:59
ADA,USD,0.042663690101,2019-03-08 23:59:59
ADA,USD,0.0467279076469,2019-03-09 23:59:59
ADA,USD,0.0456981920986,2019-03-10 23:59:59
ADA,USD,0.0476331955161,2019-03-11 23:59:59
ADA,USD,0.0473968530674,2019-03-12 23:59:59
ADA,USD,0.0465895747109,2019-03-13 23:59:59
ADA,USD,0.0480554981726,2019-03-14 23:59:59
ADA,USD,0.050077039223,2019-03-15 23:59:59
ADA,USD,0.0516206899232,2019-03-16 23:59:59
ADA,USD,0.05020663247,2019-03-17 23:59:59
ADA,USD,0.0504520783892,2019-03-18 23:59:59
ADA,USD,0.0525937048961,2019-03-19 23:59:59
ADA,USD,0.0538912004304,2019-03-20 23:59:59
ADA,USD,0.0528997364425,2019-03-21 23:59:59
ADA,USD,0.0580624584189,2019-03-22 23:59:59
ADA,USD,0.0637806335697,2019-03-23 23:59:59
ADA,USD,0.0617036667907,2019-03-24 23:59:59
ADA,USD,0.0590250275128,2019-03-25 23:59:59
ADA,USD,0.0623701078294,2019-03-26 23:59:59
ADA,USD,0.0675948006027,2019-03-27 23:59:59
ADA,USD,0.065827890893,2019-03-28 23:59:59
ADA,USD,0.0712888756259,2019-03-29 23:59:59
ADA,USD,0.0717393449672,2019-03-30 23:59:59
ADA,USD,0.0697461128168,2019-03-31 23:59:59
ADA,USD,0.0723296708073,2019-04-01 23:59:59
ADA,USD,0.0854671505194,2019-04-02 23:59:59
ADA,USD,0.0907230122779,2019-04-03 23:59:59
ADA,USD,0.087369688883,2019-04-04 23:59:59
ADA,USD,0.0912264582097,2019-04-05 23:59:59
ADA,USD,0.0902891139308,2019-04-06 23:59:59
ADA,USD,0.0904844568153,2019-04-07 23:59:59
ADA,USD,0.0870085259027,2019-04-08 23:59:59
ADA,USD,0.0837491222685,2019-04-09 23:59:59
ADA,USD,0.08996380986,2019-04-10 23:59:59
ADA,USD,0.0833851474769,2019-04-11 23:59:59
ADA,USD,0.0834630445317,2019-04-12 23:59:59
ADA,USD,0.0837310188416,2019-04-13 23:59:59
ADA,USD,0.0846432018121,2019-04-14 23:59:59
ADA,USD,0.0823071735999,2019-04-15 23:59:59
ADA,USD,0.0837828944894,2019-04-16 23:59:59
ADA,USD,0.0830741701387,2019-04-17 23:59:59
ADA,USD,0.081775439483,2019-04-18 23:59:59
ADA,USD,0.0795002102925,2019-04-19 23:59:59
ADA,USD,0.0765063324869,2019-04-20 23:59:59
ADA,USD,0.0741063672707,2019-04-21 23:59:59
ADA,USD,0.0780395468688,2019-04-22 23:59:59
ADA,USD,0.0745236085894,2019-04-23 23:59:59
ADA,USD,0.0726448179004,2019-04-24 23:59:59
ADA,USD,0.0692437016579,2019-04-25 23:59:59
ADA,USD,0.0692194454956,2019-04-26 23:59:59
ADA,USD,0.0701956519451,2019-04-27 23:59:59
ADA,USD,0.0685910033312,2019-04-28 23:59:59
ADA,USD,0.0646314976144,2019-04-29 23:59:59
ADA,USD,0.0703457067693,2019-04-30 23:59:59
ADA,USD,0.0690143753398,2019-05-01 23:59:59
ADA,USD,0.068578895091,2019-05-02 23:59:59
ADA,USD,0.0698576679324,2019-05-03 23:59:59
ADA,USD,0.0668801605354,2019-05-04 23:59:59
ADA,USD,0.0661462463062,2019-05-05 23:59:59
ADA,USD,0.0667804419383,2019-05-06 23:59:59
ADA,USD,0.0640361625551,2019-05-07 23:59:59
ADA,USD,0.0646064925899,2019-05-08 23:59:59
ADA,USD,0.0616914692682,2019-05-09 23:59:59
ADA,USD,0.0634276063264,2019-05-10 23:59:59
ADA,USD,0.0751706381505,2019-05-11 23:59:59
ADA,USD,0.0700857936176,2019-05-12 23:59:59
ADA,USD,0.0730718233697,2019-05-13 23:59:59
ADA,USD,0.0845050872719,2019-05-14 23:59:59
ADA,USD,0.0939506118889,2019-05-15 23:59:59
ADA,USD,0.0881610500435,2019-05-16 23:59:59
ADA,USD,0.0832598621737,2019-05-17 23:59:59
ADA,USD,0.0791035668778,2019-05-18 23:59:59
ADA,USD,0.0869959074136,2019-05-19 23:59:59
ADA,USD,0.0848480877728,2019-05-20 23:59:59
ADA,USD,0.0846171023526,2019-05-21 23:59:59
ADA,USD,0.0779545797437,2019-05-22 23:59:59
ADA,USD,0.0806900215254,2019-05-23 23:59:59
ADA,USD,0.0808685748797,2019-05-24 23:59:59
ADA,USD,0.0805018175257,2019-05-25 23:59:59
ADA,USD,0.0860142085224,2019-05-26 23:59:59
ADA,USD,0.0916949064452,2019-05-27 23:59:59
ADA,USD,0.092815034051,2019-05-28 23:59:59
ADA,USD,0.0908674905287,2019-05-29 23:59:59
ADA,USD,0.0845098620928,2019-05-30 23:59:59
ADA,USD,0.0894414947014,2019-05-31 23:59:59
ADA,USD,0.0905328184729,2019-06-01 23:59:59
ADA,USD,0.0965777361281,2019-06-02 23:59:59
ADA,USD,0.0887080400616,2019-06-03 23:59:59
ADA,USD,0.0824861343788,2019-06-04 23:59:59
ADA,USD,0.0834376995443,2019-06-05 23:59:59
ADA,USD,0.0834722007712,2019-06-06 23:59:59
ADA,USD,0.085806668888,2019-06-07 23:59:59
ADA,USD,0.084212887258,2019-06-08 23:59:59
ADA,USD,0.0794703859292,2019-06-09 23:59:59
ADA,USD,0.085536971214,2019-06-10 23:59:59
ADA,USD,0.0879646906368,2019-06-11 23:59:59
ADA,USD,0.0965247536508,2019-06-12 23:59:59
ADA,USD,0.0897390334333,2019-06-13 23:59:59
ADA,USD,0.0906193968235,2019-06-14 23:59:59
ADA,USD,0.0916828993263,2019-06-15 23:59:59
ADA,USD,0.0923209295917,2019-06-16 23:59:59
ADA,USD,0.0935573101513,2019-06-17 23:59:59
ADA,USD,0.0891476599677,2019-06-18 23:59:59
ADA,USD,0.089978789088,2019-06-19 23:59:59
ADA,USD,0.0873851287687,2019-06-20 23:59:59
ADA,USD,0.0895624256979,2019-06-21 23:59:59
ADA,USD,0.0943671083257,2019-06-22 23:59:59
ADA,USD,0.096644323193,2019-06-23 23:59:59
ADA,USD,0.0977188072056,2019-06-24 23:59:59
ADA,USD,0.096356638244,2019-06-25 23:59:59
ADA,USD,0.0968197058776,2019-06-26 23:59:59
ADA,USD,0.086448648313,2019-06-27 23:59:59
ADA,USD,0.0892952406209,2019-06-28 23:59:59
ADA,USD,0.0904220481817,2019-06-29 23:59:59
ADA,USD,0.0820975863512,2019-06-30 23:59:59
ADA,USD,0.0838220643971,2019-07-01 23:59:59
ADA,USD,0.0810769543177,2019-07-02 23:59:59
ADA,USD,0.0829978233785,2019-07-03 23:59:59
ADA,USD,0.0777736916168,2019-07-04 23:59:59
ADA,USD,0.0765321077268,2019-07-05 23:59:59
ADA,USD,0.07733543114,2019-07-06 23:59:59
ADA,USD,0.0799637944933,2019-07-07 23:59:59
ADA,USD,0.0804761516191,2019-07-08 23:59:59
ADA,USD,0.0779932232012,2019-07-09 23:59:59
ADA,USD,0.0719397407017,2019-07-10 23:59:59
ADA,USD,0.0651988413293,2019-07-11 23:59:59
ADA,USD,0.0697537287319,2019-07-12 23:59:59
ADA,USD,0.0667695926209,2019-07-13 23:59:59
ADA,USD,0.0594291950201,2019-07-14 23:59:59
ADA,USD,0.0595367886607,2019-07-15 23:59:59
ADA,USD,0.052052016674,2019-07-16 23:59:59
ADA,USD,0.0552391137717,2019-07-17 23:59:59
ADA,USD,0.0587720025297,2019-07-18 23:59:59
ADA,USD,0.0597867427483,2019-07-19 23:59:59
ADA,USD,0.0629581252712,2019-07-20 23:59:59
ADA,USD,0.0612027519586,2019-07-21 23:59:59
ADA,USD,0.0594661288546,2019-07-22 23:59:59
ADA,USD,0.0558117345756,2019-07-23 23:59:59
ADA,USD,0.0590464583268,2019-07-24 23:59:59
ADA,USD,0.0586638467162,2019-07-25 23:59:59
ADA,USD,0.0628842134564,2019-07-26 23:59:59
ADA,USD,0.0598707050617,2019-07-27 23:59:59
ADA,USD,0.0594743569317,2019-07-28 23:59:59
ADA,USD,0.0603929762389,2019-07-29 23:59:59
ADA,USD,0.0599442021427,2019-07-30 23:59:59
ADA,USD,0.0601519010305,2019-07-31 23:59:59
ADA,USD,0.0588721055419,2019-08-01 23:59:59
ADA,USD,0.0574120685235,2019-08-02 23:59:59
ADA,USD,0.0577631898005,2019-08-03 23:59:59
ADA,USD,0.0562707515169,2019-08-04 23:59:59
ADA,USD,0.0566799236019,2019-08-05 23:59:59
ADA,USD,0.0533690035584,2019-08-06 23:59:59
ADA,USD,0.0519061540557,2019-08-07 23:59:59
